offlines,tasks,repeat,tag,date,tabus,counts,resets,distance,cmax,time
40,50,10,sort i asp,2006-11-21 04:04:38,50,200,1,9,3877,46.92
40,50,11,sort i asp,2006-11-21 01:53:41,0,0,1,1,4454,0.02
40,50,11,sort i asp,2006-11-21 01:53:41,0,0,1,2,4433,0.05
40,50,11,sort i asp,2006-11-21 01:53:41,0,0,1,3,4316,0.10
40,50,11,sort i asp,2006-11-21 01:53:42,0,0,1,4,4286,0.16
40,50,11,sort i asp,2006-11-21 01:53:42,0,0,1,5,4336,0.22
40,50,11,sort i asp,2006-11-21 01:53:43,0,0,1,7,3953,0.74
40,50,11,sort i asp,2006-11-21 01:53:44,0,0,1,9,3936,1.06
40,50,11,sort i asp,2006-11-21 04:04:38,5,50,1,1,4454,0.02
40,50,11,sort i asp,2006-11-21 04:04:38,5,100,1,1,4454,0.03
40,50,11,sort i asp,2006-11-21 04:04:38,5,200,1,1,4454,0.03
40,50,11,sort i asp,2006-11-21 04:04:38,15,50,1,1,4454,0.03
40,50,11,sort i asp,2006-11-21 04:04:38,15,100,1,1,4454,0.04
40,50,11,sort i asp,2006-11-21 04:04:38,15,200,1,1,4454,0.06
40,50,11,sort i asp,2006-11-21 04:04:38,25,50,1,1,4454,0.04
40,50,11,sort i asp,2006-11-21 04:04:38,25,100,1,1,4454,0.05
40,50,11,sort i asp,2006-11-21 04:04:39,25,200,1,1,4102,0.27
40,50,11,sort i asp,2006-11-21 04:04:39,50,50,1,1,4454,0.06
40,50,11,sort i asp,2006-11-21 04:04:39,50,100,1,1,4132,0.30
40,50,11,sort i asp,2006-11-21 04:04:40,50,200,1,1,4132,0.36
40,50,11,sort i asp,2006-11-21 04:04:40,5,50,1,2,4433,0.06
40,50,11,sort i asp,2006-11-21 04:04:40,5,100,1,2,4433,0.10
40,50,11,sort i asp,2006-11-21 04:04:40,5,200,1,2,4433,0.16
40,50,11,sort i asp,2006-11-21 04:04:40,15,50,1,2,4433,0.19
40,50,11,sort i asp,2006-11-21 04:04:41,15,100,1,2,4106,0.50
40,50,11,sort i asp,2006-11-21 04:04:42,15,200,1,2,3937,0.98
40,50,11,sort i asp,2006-11-21 04:04:42,25,50,1,2,4433,0.19
40,50,11,sort i asp,2006-11-21 04:04:43,25,100,1,2,4202,0.55
40,50,11,sort i asp,2006-11-21 04:04:44,25,200,1,2,4202,0.91
40,50,11,sort i asp,2006-11-21 04:04:45,50,50,1,2,3955,1.02
40,50,11,sort i asp,2006-11-21 04:04:46,50,100,1,2,3955,1.34
40,50,11,sort i asp,2006-11-21 04:04:48,50,200,1,2,3955,2.02
40,50,11,sort i asp,2006-11-21 04:04:49,5,50,1,3,3987,0.61
40,50,11,sort i asp,2006-11-21 04:04:50,5,100,1,3,3987,0.70
40,50,11,sort i asp,2006-11-21 04:04:51,5,200,1,3,3987,0.86
40,50,11,sort i asp,2006-11-21 04:04:52,15,50,1,3,3987,0.73
40,50,11,sort i asp,2006-11-21 04:04:53,15,100,1,3,3987,1.04
40,50,11,sort i asp,2006-11-21 04:04:54,15,200,1,3,3987,1.51
40,50,11,sort i asp,2006-11-21 04:04:55,25,50,1,3,3987,0.92
40,50,11,sort i asp,2006-11-21 04:04:57,25,100,1,3,3987,1.36
40,50,11,sort i asp,2006-11-21 04:04:59,25,200,1,3,3987,2.17
40,50,11,sort i asp,2006-11-21 04:05:00,50,50,1,3,3987,1.36
40,50,11,sort i asp,2006-11-21 04:05:02,50,100,1,3,3987,2.16
40,50,11,sort i asp,2006-11-21 04:05:06,50,200,1,3,3987,3.91
40,50,11,sort i asp,2006-11-21 04:05:07,5,50,1,4,4286,0.33
40,50,11,sort i asp,2006-11-21 04:05:07,5,100,1,4,4286,0.46
40,50,11,sort i asp,2006-11-21 04:05:08,5,200,1,4,4286,0.79
40,50,11,sort i asp,2006-11-21 04:05:09,15,50,1,4,4286,0.63
40,50,11,sort i asp,2006-11-21 04:05:10,15,100,1,4,4286,1.08
40,50,11,sort i asp,2006-11-21 04:05:14,15,200,1,4,3943,3.78
40,50,11,sort i asp,2006-11-21 04:05:15,25,50,1,4,4286,0.95
40,50,11,sort i asp,2006-11-21 04:05:20,25,100,1,4,3857,5.19
40,50,11,sort i asp,2006-11-21 04:05:27,25,200,1,4,3857,6.77
40,50,11,sort i asp,2006-11-21 04:05:32,50,50,1,4,3977,4.55
40,50,11,sort i asp,2006-11-21 04:05:38,50,100,1,4,3977,6.15
40,50,11,sort i asp,2006-11-21 04:05:47,50,200,1,4,3977,9.42
40,50,11,sort i asp,2006-11-21 04:05:48,5,50,1,5,4020,0.78
40,50,11,sort i asp,2006-11-21 04:05:49,5,100,1,5,4020,1.04
40,50,11,sort i asp,2006-11-21 04:05:52,5,200,1,5,3969,2.12
40,50,11,sort i asp,2006-11-21 04:05:53,15,50,1,5,4020,1.32
40,50,11,sort i asp,2006-11-21 04:05:56,15,100,1,5,3995,3.14
40,50,11,sort i asp,2006-11-21 04:06:04,15,200,1,5,3907,8.24
40,50,11,sort i asp,2006-11-21 04:06:07,25,50,1,5,3995,2.88
40,50,11,sort i asp,2006-11-21 04:06:12,25,100,1,5,3995,4.24
40,50,11,sort i asp,2006-11-21 04:06:24,25,200,1,5,3951,12.64
40,50,11,sort i asp,2006-11-21 04:06:31,50,50,1,5,3909,6.80
40,50,11,sort i asp,2006-11-21 04:06:41,50,100,1,5,3909,9.47
40,50,11,sort i asp,2006-11-21 04:06:56,50,200,1,5,3909,14.73
40,50,11,sort i asp,2006-11-21 04:06:57,5,50,1,7,3953,1.31
40,50,11,sort i asp,2006-11-21 04:06:59,5,100,1,7,3953,1.76
40,50,11,sort i asp,2006-11-21 04:07:03,5,200,1,7,3917,4.56
40,50,11,sort i asp,2006-11-21 04:07:06,15,50,1,7,3953,2.37
40,50,11,sort i asp,2006-11-21 04:07:10,15,100,1,7,3953,3.94
40,50,11,sort i asp,2006-11-21 04:07:37,15,200,1,7,3867,27.00
40,50,11,sort i asp,2006-11-21 04:07:40,25,50,1,7,3953,3.35
40,50,11,sort i asp,2006-11-21 04:07:51,25,100,1,7,3918,10.59
40,50,11,sort i asp,2006-11-21 04:08:19,25,200,1,7,3895,28.19
40,50,11,sort i asp,2006-11-21 04:08:32,50,50,1,7,3908,12.83
40,50,11,sort i asp,2006-11-21 04:08:51,50,100,1,7,3908,18.23
40,50,11,sort i asp,2006-11-21 04:09:14,50,200,1,7,3908,29.15
40,50,11,sort i asp,2006-11-21 04:09:17,5,50,1,9,3916,2.69
40,50,11,sort i asp,2006-11-21 04:09:21,5,100,1,9,3916,3.71
40,50,11,sort i asp,2006-11-21 04:09:29,5,200,1,9,3829,8.13
40,50,11,sort i asp,2006-11-21 04:09:34,15,50,1,9,3916,4.56
40,50,11,sort i asp,2006-11-21 04:09:47,15,100,1,9,3916,7.33
40,50,11,sort i asp,2006-11-21 04:10:15,15,200,1,9,3857,28.72
40,50,11,sort i asp,2006-11-21 04:10:22,25,50,1,9,3916,6.38
40,50,11,sort i asp,2006-11-21 04:10:42,25,100,1,9,3858,19.73
40,50,11,sort i asp,2006-11-21 04:11:10,25,200,1,9,3858,28.62
40,50,11,sort i asp,2006-11-21 04:11:30,50,50,1,9,3877,19.68
40,50,11,sort i asp,2006-11-21 04:11:59,50,100,1,9,3877,28.85
40,50,11,sort i asp,2006-11-21 04:12:46,50,200,1,9,3877,46.91
40,50,12,sort i asp,2006-11-21 01:53:44,0,0,1,1,4454,0.04
40,50,12,sort i asp,2006-11-21 01:53:44,0,0,1,2,4433,0.06
40,50,12,sort i asp,2006-11-21 01:53:44,0,0,1,3,4316,0.12
40,50,12,sort i asp,2006-11-21 01:53:45,0,0,1,4,4286,0.18
40,50,12,sort i asp,2006-11-21 01:53:45,0,0,1,5,4336,0.18
40,50,12,sort i asp,2006-11-21 01:53:46,0,0,1,7,3953,0.78
40,50,12,sort i asp,2006-11-21 01:53:47,0,0,1,9,3936,1.10
40,50,12,sort i asp,2006-11-21 04:12:46,5,50,1,1,4454,0.02
40,50,12,sort i asp,2006-11-21 04:12:46,5,100,1,1,4454,0.03
40,50,12,sort i asp,2006-11-21 04:12:46,5,200,1,1,4454,0.04
40,50,12,sort i asp,2006-11-21 04:12:47,15,50,1,1,4454,0.03
40,50,12,sort i asp,2006-11-21 04:12:47,15,100,1,1,4454,0.04
40,50,12,sort i asp,2006-11-21 04:12:47,15,200,1,1,4454,0.06
40,50,12,sort i asp,2006-11-21 04:12:47,25,50,1,1,4454,0.04
40,50,12,sort i asp,2006-11-21 04:12:47,25,100,1,1,4454,0.06
40,50,12,sort i asp,2006-11-21 04:12:47,25,200,1,1,4102,0.28
40,50,12,sort i asp,2006-11-21 04:12:47,50,50,1,1,4454,0.05
40,50,12,sort i asp,2006-11-21 04:12:48,50,100,1,1,4132,0.31
40,50,12,sort i asp,2006-11-21 04:12:48,50,200,1,1,4132,0.37
40,50,12,sort i asp,2006-11-21 04:12:48,5,50,1,2,4433,0.07
40,50,12,sort i asp,2006-11-21 04:12:49,5,100,1,2,4433,0.10
40,50,12,sort i asp,2006-11-21 04:12:49,5,200,1,2,4433,0.16
40,50,12,sort i asp,2006-11-21 04:12:49,15,50,1,2,4433,0.13
40,50,12,sort i asp,2006-11-21 04:12:49,15,100,1,2,4106,0.51
40,50,12,sort i asp,2006-11-21 04:12:51,15,200,1,2,3937,0.96
40,50,12,sort i asp,2006-11-21 04:12:51,25,50,1,2,4433,0.26
40,50,12,sort i asp,2006-11-21 04:12:51,25,100,1,2,4202,0.57
40,50,12,sort i asp,2006-11-21 04:12:52,25,200,1,2,4202,0.86
40,50,12,sort i asp,2006-11-21 04:12:53,50,50,1,2,3955,1.02
40,50,12,sort i asp,2006-11-21 04:12:55,50,100,1,2,3955,1.39
40,50,12,sort i asp,2006-11-21 04:12:57,50,200,1,2,3955,2.02
40,50,12,sort i asp,2006-11-21 04:12:58,5,50,1,3,3987,0.65
40,50,12,sort i asp,2006-11-21 04:12:58,5,100,1,3,3987,0.71
40,50,12,sort i asp,2006-11-21 04:12:59,5,200,1,3,3987,0.85
40,50,12,sort i asp,2006-11-21 04:13:00,15,50,1,3,3987,0.73
40,50,12,sort i asp,2006-11-21 04:13:01,15,100,1,3,3987,0.97
40,50,12,sort i asp,2006-11-21 04:13:03,15,200,1,3,3987,1.48
40,50,12,sort i asp,2006-11-21 04:13:04,25,50,1,3,3987,0.89
40,50,12,sort i asp,2006-11-21 04:13:05,25,100,1,3,3987,1.30
40,50,12,sort i asp,2006-11-21 04:13:07,25,200,1,3,3987,2.20
40,50,12,sort i asp,2006-11-21 04:13:09,50,50,1,3,3987,1.41
40,50,12,sort i asp,2006-11-21 04:13:11,50,100,1,3,3987,2.20
40,50,12,sort i asp,2006-11-21 04:13:15,50,200,1,3,3987,3.86
40,50,12,sort i asp,2006-11-21 04:13:15,5,50,1,4,4286,0.30
40,50,12,sort i asp,2006-11-21 04:13:16,5,100,1,4,4286,0.46
40,50,12,sort i asp,2006-11-21 04:13:17,5,200,1,4,4286,0.78
40,50,12,sort i asp,2006-11-21 04:13:18,15,50,1,4,4286,0.68
40,50,12,sort i asp,2006-11-21 04:13:19,15,100,1,4,4286,1.10
40,50,12,sort i asp,2006-11-21 04:13:22,15,200,1,4,3943,3.73
40,50,12,sort i asp,2006-11-21 04:13:23,25,50,1,4,4286,0.94
40,50,12,sort i asp,2006-11-21 04:13:29,25,100,1,4,3857,5.21
40,50,12,sort i asp,2006-11-21 04:13:36,25,200,1,4,3857,6.79
40,50,12,sort i asp,2006-11-21 04:13:40,50,50,1,4,3977,4.53
40,50,12,sort i asp,2006-11-21 04:13:46,50,100,1,4,3977,6.17
40,50,12,sort i asp,2006-11-21 04:13:56,50,200,1,4,3977,9.45
40,50,12,sort i asp,2006-11-21 04:13:57,5,50,1,5,4020,0.81
40,50,12,sort i asp,2006-11-21 04:13:58,5,100,1,5,4020,1.10
40,50,12,sort i asp,2006-11-21 04:14:00,5,200,1,5,3969,2.09
40,50,12,sort i asp,2006-11-21 04:14:02,15,50,1,5,4020,1.37
40,50,12,sort i asp,2006-11-21 04:14:05,15,100,1,5,3995,3.11
40,50,12,sort i asp,2006-11-21 04:14:13,15,200,1,5,3907,8.20
40,50,12,sort i asp,2006-11-21 04:14:16,25,50,1,5,3995,2.90
40,50,12,sort i asp,2006-11-21 04:14:20,25,100,1,5,3995,4.21
40,50,12,sort i asp,2006-11-21 04:14:33,25,200,1,5,3951,12.61
40,50,12,sort i asp,2006-11-21 04:14:40,50,50,1,5,3909,6.76
40,50,12,sort i asp,2006-11-21 04:14:49,50,100,1,5,3909,9.48
40,50,12,sort i asp,2006-11-21 04:15:04,50,200,1,5,3909,14.82
40,50,12,sort i asp,2006-11-21 04:15:06,5,50,1,7,3953,1.31
40,50,12,sort i asp,2006-11-21 04:15:08,5,100,1,7,3953,1.79
40,50,12,sort i asp,2006-11-21 04:15:12,5,200,1,7,3917,4.51
40,50,12,sort i asp,2006-11-21 04:15:14,15,50,1,7,3953,2.30
40,50,12,sort i asp,2006-11-21 04:15:19,15,100,1,7,3953,3.98
40,50,12,sort i asp,2006-11-21 04:15:46,15,200,1,7,3867,27.11
40,50,12,sort i asp,2006-11-21 04:15:49,25,50,1,7,3953,3.52
40,50,12,sort i asp,2006-11-21 04:16:00,25,100,1,7,3918,10.53
40,50,12,sort i asp,2006-11-21 04:16:28,25,200,1,7,3895,28.18
40,50,12,sort i asp,2006-11-21 04:16:41,50,50,1,7,3908,12.92
40,50,12,sort i asp,2006-11-21 04:17:00,50,100,1,7,3908,18.20
40,50,12,sort i asp,2006-11-21 04:17:29,50,200,1,7,3908,29.13
40,50,12,sort i asp,2006-11-21 04:17:32,5,50,1,9,3916,2.77
40,50,12,sort i asp,2006-11-21 04:17:35,5,100,1,9,3916,3.64
40,50,12,sort i asp,2006-11-21 04:17:44,5,200,1,9,3829,8.18
40,50,12,sort i asp,2006-11-21 04:17:48,15,50,1,9,3916,4.55
40,50,12,sort i asp,2006-11-21 04:17:56,15,100,1,9,3916,7.26
40,50,12,sort i asp,2006-11-21 04:18:24,15,200,1,9,3857,28.64
40,50,12,sort i asp,2006-11-21 04:18:31,25,50,1,9,3916,6.42
40,50,12,sort i asp,2006-11-21 04:18:51,25,100,1,9,3858,19.71
40,50,12,sort i asp,2006-11-21 04:19:20,25,200,1,9,3858,28.86
40,50,12,sort i asp,2006-11-21 04:19:39,50,50,1,9,3877,19.62
40,50,12,sort i asp,2006-11-21 04:20:08,50,100,1,9,3877,28.73
40,50,12,sort i asp,2006-11-21 04:20:55,50,200,1,9,3877,46.97
40,50,13,sort i asp,2006-11-21 01:53:47,0,0,1,1,4454,0.02
40,50,13,sort i asp,2006-11-21 01:53:47,0,0,1,2,4433,0.06
40,50,13,sort i asp,2006-11-21 01:53:47,0,0,1,3,4316,0.12
40,50,13,sort i asp,2006-11-21 01:53:47,0,0,1,4,4286,0.18
40,50,13,sort i asp,2006-11-21 01:53:48,0,0,1,5,4336,0.19
40,50,13,sort i asp,2006-11-21 01:53:49,0,0,1,7,3953,0.82
40,50,13,sort i asp,2006-11-21 01:53:50,0,0,1,9,3936,1.07
40,50,13,sort i asp,2006-11-21 04:20:55,5,50,1,1,4454,0.03
40,50,13,sort i asp,2006-11-21 04:20:56,5,100,1,1,4454,0.02
40,50,13,sort i asp,2006-11-21 04:20:56,5,200,1,1,4454,0.02
40,50,13,sort i asp,2006-11-21 04:20:56,15,50,1,1,4454,0.03
40,50,13,sort i asp,2006-11-21 04:20:56,15,100,1,1,4454,0.04
40,50,13,sort i asp,2006-11-21 04:20:56,15,200,1,1,4454,0.06
40,50,13,sort i asp,2006-11-21 04:20:56,25,50,1,1,4454,0.04
40,50,13,sort i asp,2006-11-21 04:20:56,25,100,1,1,4454,0.07
40,50,13,sort i asp,2006-11-21 04:20:56,25,200,1,1,4102,0.24
40,50,13,sort i asp,2006-11-21 04:20:57,50,50,1,1,4454,0.04
40,50,13,sort i asp,2006-11-21 04:20:57,50,100,1,1,4132,0.32
40,50,13,sort i asp,2006-11-21 04:20:57,50,200,1,1,4132,0.40
40,50,13,sort i asp,2006-11-21 04:20:58,5,50,1,2,4433,0.06
40,50,13,sort i asp,2006-11-21 04:20:58,5,100,1,2,4433,0.09
40,50,13,sort i asp,2006-11-21 04:20:58,5,200,1,2,4433,0.19
40,50,13,sort i asp,2006-11-21 04:20:58,15,50,1,2,4433,0.11
40,50,13,sort i asp,2006-11-21 04:20:59,15,100,1,2,4106,0.50
40,50,13,sort i asp,2006-11-21 04:21:00,15,200,1,2,3937,1.00
40,50,13,sort i asp,2006-11-21 04:21:00,25,50,1,2,4433,0.17
40,50,13,sort i asp,2006-11-21 04:21:01,25,100,1,2,4202,0.58
40,50,13,sort i asp,2006-11-21 04:21:02,25,200,1,2,4202,0.87
40,50,13,sort i asp,2006-11-21 04:21:03,50,50,1,2,3955,1.04
40,50,13,sort i asp,2006-11-21 04:21:04,50,100,1,2,3955,1.34
40,50,13,sort i asp,2006-11-21 04:21:06,50,200,1,2,3955,2.01
40,50,13,sort i asp,2006-11-21 04:21:07,5,50,1,3,3987,0.62
40,50,13,sort i asp,2006-11-21 04:21:08,5,100,1,3,3987,0.72
40,50,13,sort i asp,2006-11-21 04:21:09,5,200,1,3,3987,0.85
40,50,13,sort i asp,2006-11-21 04:21:09,15,50,1,3,3987,0.74
40,50,13,sort i asp,2006-11-21 04:21:10,15,100,1,3,3987,0.98
40,50,13,sort i asp,2006-11-21 04:21:12,15,200,1,3,3987,1.53
40,50,13,sort i asp,2006-11-21 04:21:13,25,50,1,3,3987,0.92
40,50,13,sort i asp,2006-11-21 04:21:14,25,100,1,3,3987,1.38
40,50,13,sort i asp,2006-11-21 04:21:17,25,200,1,3,3987,2.14
40,50,13,sort i asp,2006-11-21 04:21:18,50,50,1,3,3987,1.38
40,50,13,sort i asp,2006-11-21 04:21:20,50,100,1,3,3987,2.16
40,50,13,sort i asp,2006-11-21 04:21:24,50,200,1,3,3987,3.84
40,50,13,sort i asp,2006-11-21 04:21:25,5,50,1,4,4286,0.36
40,50,13,sort i asp,2006-11-21 04:21:25,5,100,1,4,4286,0.46
40,50,13,sort i asp,2006-11-21 04:21:26,5,200,1,4,4286,0.76
40,50,13,sort i asp,2006-11-21 04:21:27,15,50,1,4,4286,0.66
40,50,13,sort i asp,2006-11-21 04:21:28,15,100,1,4,4286,1.17
40,50,13,sort i asp,2006-11-21 04:21:32,15,200,1,4,3943,3.72
40,50,13,sort i asp,2006-11-21 04:21:33,25,50,1,4,4286,0.91
40,50,13,sort i asp,2006-11-21 04:21:38,25,100,1,4,3857,5.20
40,50,13,sort i asp,2006-11-21 04:21:45,25,200,1,4,3857,6.85
40,50,13,sort i asp,2006-11-21 04:21:49,50,50,1,4,3977,4.52
40,50,13,sort i asp,2006-11-21 04:21:56,50,100,1,4,3977,6.25
40,50,13,sort i asp,2006-11-21 04:22:05,50,200,1,4,3977,9.39
40,50,13,sort i asp,2006-11-21 04:22:06,5,50,1,5,4020,0.81
40,50,13,sort i asp,2006-11-21 04:22:07,5,100,1,5,4020,1.08
40,50,13,sort i asp,2006-11-21 04:22:09,5,200,1,5,3969,2.12
40,50,13,sort i asp,2006-11-21 04:22:11,15,50,1,5,4020,1.34
40,50,13,sort i asp,2006-11-21 04:22:14,15,100,1,5,3995,3.18
40,50,13,sort i asp,2006-11-21 04:22:22,15,200,1,5,3907,8.22
40,50,13,sort i asp,2006-11-21 04:22:25,25,50,1,5,3995,2.92
40,50,13,sort i asp,2006-11-21 04:22:30,25,100,1,5,3995,4.29
40,50,13,sort i asp,2006-11-21 04:22:42,25,200,1,5,3951,12.64
40,50,13,sort i asp,2006-11-21 04:22:49,50,50,1,5,3909,6.76
40,50,13,sort i asp,2006-11-21 04:22:59,50,100,1,5,3909,9.44
40,50,13,sort i asp,2006-11-21 04:23:13,50,200,1,5,3909,14.69
40,50,13,sort i asp,2006-11-21 04:23:15,5,50,1,7,3953,1.28
40,50,13,sort i asp,2006-11-21 04:23:17,5,100,1,7,3953,1.81
40,50,13,sort i asp,2006-11-21 04:23:21,5,200,1,7,3917,4.44
40,50,13,sort i asp,2006-11-21 04:23:24,15,50,1,7,3953,2.33
40,50,13,sort i asp,2006-11-21 04:23:28,15,100,1,7,3953,4.01
40,50,13,sort i asp,2006-11-21 04:23:55,15,200,1,7,3867,26.84
40,50,13,sort i asp,2006-11-21 04:23:58,25,50,1,7,3953,3.49
40,50,13,sort i asp,2006-11-21 04:24:09,25,100,1,7,3918,10.48
40,50,13,sort i asp,2006-11-21 04:24:37,25,200,1,7,3895,28.19
40,50,13,sort i asp,2006-11-21 04:24:50,50,50,1,7,3908,12.82
40,50,13,sort i asp,2006-11-21 04:25:08,50,100,1,7,3908,18.26
40,50,13,sort i asp,2006-11-21 04:25:38,50,200,1,7,3908,29.26
40,50,13,sort i asp,2006-11-21 04:25:41,5,50,1,9,3916,2.74
40,50,13,sort i asp,2006-11-21 04:25:44,5,100,1,9,3916,3.66
40,50,13,sort i asp,2006-11-21 04:25:53,5,200,1,9,3829,8.22
40,50,13,sort i asp,2006-11-21 04:25:57,15,50,1,9,3916,4.57
40,50,13,sort i asp,2006-11-21 04:26:05,15,100,1,9,3916,7.28
40,50,13,sort i asp,2006-11-21 04:26:33,15,200,1,9,3857,28.52
40,50,13,sort i asp,2006-11-21 04:26:40,25,50,1,9,3916,6.51
40,50,13,sort i asp,2006-11-21 04:27:00,25,100,1,9,3858,19.78
40,50,13,sort i asp,2006-11-21 04:27:28,25,200,1,9,3858,28.68
40,50,13,sort i asp,2006-11-21 04:27:48,50,50,1,9,3877,19.61
40,50,13,sort i asp,2006-11-21 04:28:17,50,100,1,9,3877,28.65
40,50,13,sort i asp,2006-11-21 04:29:04,50,200,1,9,3877,47.22
40,50,14,sort i asp,2006-11-21 01:53:50,0,0,1,1,4454,0.03
40,50,14,sort i asp,2006-11-21 01:53:50,0,0,1,2,4433,0.05
40,50,14,sort i asp,2006-11-21 01:53:50,0,0,1,3,4316,0.12
40,50,14,sort i asp,2006-11-21 01:53:50,0,0,1,4,4286,0.22
40,50,14,sort i asp,2006-11-21 01:53:51,0,0,1,5,4336,0.18
40,50,14,sort i asp,2006-11-21 01:53:51,0,0,1,7,3953,0.76
40,50,14,sort i asp,2006-11-21 01:53:53,0,0,1,9,3936,1.07
40,50,14,sort i asp,2006-11-21 04:29:04,5,50,1,1,4454,0.03
40,50,14,sort i asp,2006-11-21 04:29:04,5,100,1,1,4454,0.03
40,50,14,sort i asp,2006-11-21 04:29:05,5,200,1,1,4454,0.03
40,50,14,sort i asp,2006-11-21 04:29:05,15,50,1,1,4454,0.03
40,50,14,sort i asp,2006-11-21 04:29:05,15,100,1,1,4454,0.04
40,50,14,sort i asp,2006-11-21 04:29:05,15,200,1,1,4454,0.06
40,50,14,sort i asp,2006-11-21 04:29:05,25,50,1,1,4454,0.04
40,50,14,sort i asp,2006-11-21 04:29:05,25,100,1,1,4454,0.06
40,50,14,sort i asp,2006-11-21 04:29:05,25,200,1,1,4102,0.28
40,50,14,sort i asp,2006-11-21 04:29:05,50,50,1,1,4454,0.05
40,50,14,sort i asp,2006-11-21 04:29:06,50,100,1,1,4132,0.31
40,50,14,sort i asp,2006-11-21 04:29:06,50,200,1,1,4132,0.38
40,50,14,sort i asp,2006-11-21 04:29:06,5,50,1,2,4433,0.07
40,50,14,sort i asp,2006-11-21 04:29:07,5,100,1,2,4433,0.10
40,50,14,sort i asp,2006-11-21 04:29:07,5,200,1,2,4433,0.15
40,50,14,sort i asp,2006-11-21 04:29:07,15,50,1,2,4433,0.14
40,50,14,sort i asp,2006-11-21 04:29:08,15,100,1,2,4106,0.51
40,50,14,sort i asp,2006-11-21 04:29:09,15,200,1,2,3937,0.96
40,50,14,sort i asp,2006-11-21 04:29:09,25,50,1,2,4433,0.24
40,50,14,sort i asp,2006-11-21 04:29:09,25,100,1,2,4202,0.57
40,50,14,sort i asp,2006-11-21 04:29:10,25,200,1,2,4202,0.88
40,50,14,sort i asp,2006-11-21 04:29:12,50,50,1,2,3955,1.08
40,50,14,sort i asp,2006-11-21 04:29:13,50,100,1,2,3955,1.34
40,50,14,sort i asp,2006-11-21 04:29:15,50,200,1,2,3955,1.92
40,50,14,sort i asp,2006-11-21 04:29:16,5,50,1,3,3987,0.68
40,50,14,sort i asp,2006-11-21 04:29:16,5,100,1,3,3987,0.69
40,50,14,sort i asp,2006-11-21 04:29:17,5,200,1,3,3987,0.84
40,50,14,sort i asp,2006-11-21 04:29:18,15,50,1,3,3987,0.73
40,50,14,sort i asp,2006-11-21 04:29:19,15,100,1,3,3987,1.04
40,50,14,sort i asp,2006-11-21 04:29:21,15,200,1,3,3987,1.53
40,50,14,sort i asp,2006-11-21 04:29:22,25,50,1,3,3987,0.95
40,50,14,sort i asp,2006-11-21 04:29:23,25,100,1,3,3987,1.32
40,50,14,sort i asp,2006-11-21 04:29:25,25,200,1,3,3987,2.18
40,50,14,sort i asp,2006-11-21 04:29:27,50,50,1,3,3987,1.30
40,50,14,sort i asp,2006-11-21 04:29:29,50,100,1,3,3987,2.15
40,50,14,sort i asp,2006-11-21 04:29:33,50,200,1,3,3987,3.88
40,50,14,sort i asp,2006-11-21 04:29:33,5,50,1,4,4286,0.30
40,50,14,sort i asp,2006-11-21 04:29:34,5,100,1,4,4286,0.51
40,50,14,sort i asp,2006-11-21 04:29:35,5,200,1,4,4286,0.77
40,50,14,sort i asp,2006-11-21 04:29:36,15,50,1,4,4286,0.68
40,50,14,sort i asp,2006-11-21 04:29:37,15,100,1,4,4286,1.11
40,50,14,sort i asp,2006-11-21 04:29:40,15,200,1,4,3943,3.71
40,50,14,sort i asp,2006-11-21 04:29:42,25,50,1,4,4286,1.00
40,50,14,sort i asp,2006-11-21 04:29:47,25,100,1,4,3857,5.13
40,50,14,sort i asp,2006-11-21 04:29:54,25,200,1,4,3857,6.86
40,50,14,sort i asp,2006-11-21 04:29:58,50,50,1,4,3977,4.48
40,50,14,sort i asp,2006-11-21 04:30:04,50,100,1,4,3977,6.12
40,50,14,sort i asp,2006-11-21 04:30:14,50,200,1,4,3977,9.44
40,50,14,sort i asp,2006-11-21 04:30:15,5,50,1,5,4020,0.78
40,50,14,sort i asp,2006-11-21 04:30:16,5,100,1,5,4020,1.03
40,50,14,sort i asp,2006-11-21 04:30:18,5,200,1,5,3969,2.17
40,50,14,sort i asp,2006-11-21 04:30:20,15,50,1,5,4020,1.37
40,50,14,sort i asp,2006-11-21 04:30:23,15,100,1,5,3995,3.18
40,50,14,sort i asp,2006-11-21 04:30:31,15,200,1,5,3907,8.20
40,50,14,sort i asp,2006-11-21 04:30:34,25,50,1,5,3995,2.86
40,50,14,sort i asp,2006-11-21 04:30:38,25,100,1,5,3995,4.28
40,50,14,sort i asp,2006-11-21 04:30:51,25,200,1,5,3951,12.63
40,50,14,sort i asp,2006-11-21 04:30:58,50,50,1,5,3909,6.73
40,50,14,sort i asp,2006-11-21 04:31:07,50,100,1,5,3909,9.48
40,50,14,sort i asp,2006-11-21 04:31:22,50,200,1,5,3909,14.80
40,50,14,sort i asp,2006-11-21 04:31:24,5,50,1,7,3953,1.25
40,50,14,sort i asp,2006-11-21 04:31:25,5,100,1,7,3953,1.77
40,50,14,sort i asp,2006-11-21 04:31:30,5,200,1,7,3917,4.46
40,50,14,sort i asp,2006-11-21 04:31:32,15,50,1,7,3953,2.34
40,50,14,sort i asp,2006-11-21 04:31:36,15,100,1,7,3953,4.02
40,50,14,sort i asp,2006-11-21 04:32:04,15,200,1,7,3867,27.00
40,50,14,sort i asp,2006-11-21 04:32:07,25,50,1,7,3953,3.45
40,50,14,sort i asp,2006-11-21 04:32:12,25,100,1,7,3918,10.41
