offlines,tasks,repeat,tag,date,tabus,counts,resets,distance,cmax,time
0,50,5,sort i asp,2006-11-21 15:16:25,75,200,1,2,3909,2.03
0,50,5,sort i asp,2006-11-21 15:16:26,75,50,1,3,3942,0.81
0,50,5,sort i asp,2006-11-21 15:16:29,75,100,1,3,3876,2.72
0,50,5,sort i asp,2006-11-21 15:16:33,75,200,1,3,3876,3.75
0,50,5,sort i asp,2006-11-21 15:16:35,75,50,1,5,3849,2.27
0,50,5,sort i asp,2006-11-21 15:16:44,75,100,1,5,3817,8.05
0,50,5,sort i asp,2006-11-21 15:16:55,75,200,1,5,3817,11.36
0,50,6,sort i asp,2006-11-21 13:23:36,0,0,1,1,3927,0.00
0,50,6,sort i asp,2006-11-21 13:23:36,0,0,1,2,3676,0.06
0,50,6,sort i asp,2006-11-21 13:23:36,0,0,1,3,3626,0.12
0,50,6,sort i asp,2006-11-21 13:23:37,0,0,1,5,3520,0.26
0,50,6,sort i asp,2006-11-21 13:37:55,5,50,1,1,3927,0.00
0,50,6,sort i asp,2006-11-21 13:37:55,5,100,1,1,3927,0.00
0,50,6,sort i asp,2006-11-21 13:37:55,5,200,1,1,3758,0.03
0,50,6,sort i asp,2006-11-21 13:37:55,15,50,1,1,3893,0.01
0,50,6,sort i asp,2006-11-21 13:37:55,15,100,1,1,3719,0.04
0,50,6,sort i asp,2006-11-21 13:37:55,15,200,1,1,3719,0.04
0,50,6,sort i asp,2006-11-21 13:37:55,25,50,1,1,3719,0.03
0,50,6,sort i asp,2006-11-21 13:37:55,25,100,1,1,3719,0.04
0,50,6,sort i asp,2006-11-21 13:37:55,25,200,1,1,3719,0.06
0,50,6,sort i asp,2006-11-21 13:37:55,50,50,1,1,3740,0.04
0,50,6,sort i asp,2006-11-21 13:37:55,50,100,1,1,3740,0.04
0,50,6,sort i asp,2006-11-21 13:37:56,50,200,1,1,3740,0.08
0,50,6,sort i asp,2006-11-21 13:37:56,5,50,1,2,3672,0.06
0,50,6,sort i asp,2006-11-21 13:37:56,5,100,1,2,3628,0.12
0,50,6,sort i asp,2006-11-21 13:37:56,5,200,1,2,3616,0.21
0,50,6,sort i asp,2006-11-21 13:37:56,15,50,1,2,3616,0.22
0,50,6,sort i asp,2006-11-21 13:37:57,15,100,1,2,3565,0.41
0,50,6,sort i asp,2006-11-21 13:37:58,15,200,1,2,3565,0.49
0,50,6,sort i asp,2006-11-21 13:37:58,25,50,1,2,3670,0.13
0,50,6,sort i asp,2006-11-21 13:37:58,25,100,1,2,3533,0.51
0,50,6,sort i asp,2006-11-21 13:37:59,25,200,1,2,3533,0.60
0,50,6,sort i asp,2006-11-21 13:37:59,50,50,1,2,3670,0.19
0,50,6,sort i asp,2006-11-21 13:38:00,50,100,1,2,3631,0.54
0,50,6,sort i asp,2006-11-21 13:38:01,50,200,1,2,3581,1.09
0,50,6,sort i asp,2006-11-21 13:38:01,5,50,1,3,3596,0.13
0,50,6,sort i asp,2006-11-21 13:38:02,5,100,1,3,3596,0.16
0,50,6,sort i asp,2006-11-21 13:38:02,5,200,1,3,3539,0.44
0,50,6,sort i asp,2006-11-21 13:38:03,15,50,1,3,3585,0.26
0,50,6,sort i asp,2006-11-21 13:38:03,15,100,1,3,3548,0.72
0,50,6,sort i asp,2006-11-21 13:38:05,15,200,1,3,3496,1.36
0,50,6,sort i asp,2006-11-21 13:38:05,25,50,1,3,3585,0.32
0,50,6,sort i asp,2006-11-21 13:38:06,25,100,1,3,3585,0.45
0,50,6,sort i asp,2006-11-21 13:38:07,25,200,1,3,3545,1.31
0,50,6,sort i asp,2006-11-21 13:38:08,50,50,1,3,3585,0.48
0,50,6,sort i asp,2006-11-21 13:38:09,50,100,1,3,3585,0.86
0,50,6,sort i asp,2006-11-21 13:38:10,50,200,1,3,3585,1.44
0,50,6,sort i asp,2006-11-21 13:38:11,5,50,1,5,3491,0.44
0,50,6,sort i asp,2006-11-21 13:38:12,5,100,1,5,3491,0.54
0,50,6,sort i asp,2006-11-21 13:38:13,5,200,1,5,3490,0.98
0,50,6,sort i asp,2006-11-21 13:38:13,15,50,1,5,3490,0.66
0,50,6,sort i asp,2006-11-21 13:38:16,15,100,1,5,3464,2.55
0,50,6,sort i asp,2006-11-21 13:38:19,15,200,1,5,3464,3.14
0,50,6,sort i asp,2006-11-21 13:38:20,25,50,1,5,3490,0.91
0,50,6,sort i asp,2006-11-21 13:38:22,25,100,1,5,3490,1.42
0,50,6,sort i asp,2006-11-21 13:38:27,25,200,1,5,3460,5.12
0,50,6,sort i asp,2006-11-21 13:38:29,50,50,1,5,3490,1.40
0,50,6,sort i asp,2006-11-21 13:38:31,50,100,1,5,3490,2.38
0,50,6,sort i asp,2006-11-21 13:38:36,50,200,1,5,3490,4.44
0,50,6,sort i asp,2006-11-21 15:16:55,75,50,1,1,3740,0.04
0,50,6,sort i asp,2006-11-21 15:16:55,75,100,1,1,3740,0.06
0,50,6,sort i asp,2006-11-21 15:16:55,75,200,1,1,3740,0.10
0,50,6,sort i asp,2006-11-21 15:16:56,75,50,1,2,3670,0.25
0,50,6,sort i asp,2006-11-21 15:16:57,75,100,1,2,3616,0.80
0,50,6,sort i asp,2006-11-21 15:16:59,75,200,1,2,3567,1.88
0,50,6,sort i asp,2006-11-21 15:16:59,75,50,1,3,3585,0.66
0,50,6,sort i asp,2006-11-21 15:17:02,75,100,1,3,3502,2.83
0,50,6,sort i asp,2006-11-21 15:17:06,75,200,1,3,3502,3.86
0,50,6,sort i asp,2006-11-21 15:17:08,75,50,1,5,3490,1.89
0,50,6,sort i asp,2006-11-21 15:17:12,75,100,1,5,3490,3.49
0,50,6,sort i asp,2006-11-21 15:17:23,75,200,1,5,3460,11.18
0,50,7,sort i asp,2006-11-21 13:23:37,0,0,1,1,3899,0.02
0,50,7,sort i asp,2006-11-21 13:23:37,0,0,1,2,3735,0.08
0,50,7,sort i asp,2006-11-21 13:23:37,0,0,1,3,3701,0.12
0,50,7,sort i asp,2006-11-21 13:23:38,0,0,1,5,3662,0.25
0,50,7,sort i asp,2006-11-21 13:38:36,5,50,1,1,3899,0.01
0,50,7,sort i asp,2006-11-21 13:38:36,5,100,1,1,3899,0.01
0,50,7,sort i asp,2006-11-21 13:38:36,5,200,1,1,3869,0.02
0,50,7,sort i asp,2006-11-21 13:38:36,15,50,1,1,3899,0.02
0,50,7,sort i asp,2006-11-21 13:38:36,15,100,1,1,3869,0.02
0,50,7,sort i asp,2006-11-21 13:38:36,15,200,1,1,3821,0.04
0,50,7,sort i asp,2006-11-21 13:38:36,25,50,1,1,3869,0.02
0,50,7,sort i asp,2006-11-21 13:38:36,25,100,1,1,3821,0.04
0,50,7,sort i asp,2006-11-21 13:38:36,25,200,1,1,3821,0.06
0,50,7,sort i asp,2006-11-21 13:38:37,50,50,1,1,3769,0.06
0,50,7,sort i asp,2006-11-21 13:38:37,50,100,1,1,3765,0.08
0,50,7,sort i asp,2006-11-21 13:38:37,50,200,1,1,3765,0.12
0,50,7,sort i asp,2006-11-21 13:38:37,5,50,1,2,3725,0.08
0,50,7,sort i asp,2006-11-21 13:38:37,5,100,1,2,3690,0.11
0,50,7,sort i asp,2006-11-21 13:38:38,5,200,1,2,3690,0.15
0,50,7,sort i asp,2006-11-21 13:38:38,15,50,1,2,3725,0.08
0,50,7,sort i asp,2006-11-21 13:38:38,15,100,1,2,3725,0.12
0,50,7,sort i asp,2006-11-21 13:38:38,15,200,1,2,3604,0.43
0,50,7,sort i asp,2006-11-21 13:38:39,25,50,1,2,3725,0.10
0,50,7,sort i asp,2006-11-21 13:38:39,25,100,1,2,3635,0.37
0,50,7,sort i asp,2006-11-21 13:38:40,25,200,1,2,3635,0.46
0,50,7,sort i asp,2006-11-21 13:38:40,50,50,1,2,3675,0.32
0,50,7,sort i asp,2006-11-21 13:38:41,50,100,1,2,3675,0.45
0,50,7,sort i asp,2006-11-21 13:38:41,50,200,1,2,3675,0.68
0,50,7,sort i asp,2006-11-21 13:38:42,5,50,1,3,3672,0.11
0,50,7,sort i asp,2006-11-21 13:38:42,5,100,1,3,3663,0.24
0,50,7,sort i asp,2006-11-21 13:38:42,5,200,1,3,3663,0.27
0,50,7,sort i asp,2006-11-21 13:38:43,15,50,1,3,3672,0.21
0,50,7,sort i asp,2006-11-21 13:38:43,15,100,1,3,3623,0.64
0,50,7,sort i asp,2006-11-21 13:38:44,15,200,1,3,3623,0.78
0,50,7,sort i asp,2006-11-21 13:38:45,25,50,1,3,3663,0.40
0,50,7,sort i asp,2006-11-21 13:38:45,25,100,1,3,3663,0.56
0,50,7,sort i asp,2006-11-21 13:38:48,25,200,1,3,3590,2.36
0,50,7,sort i asp,2006-11-21 13:38:49,50,50,1,3,3645,0.80
0,50,7,sort i asp,2006-11-21 13:38:50,50,100,1,3,3645,1.07
0,50,7,sort i asp,2006-11-21 13:38:52,50,200,1,3,3645,1.72
0,50,7,sort i asp,2006-11-21 13:38:52,5,50,1,5,3608,0.60
0,50,7,sort i asp,2006-11-21 13:38:53,5,100,1,5,3608,0.76
0,50,7,sort i asp,2006-11-21 13:38:55,5,200,1,5,3595,1.32
0,50,7,sort i asp,2006-11-21 13:38:57,15,50,1,5,3565,1.86
0,50,7,sort i asp,2006-11-21 13:38:59,15,100,1,5,3556,2.85
0,50,7,sort i asp,2006-11-21 13:39:03,15,200,1,5,3556,3.32
0,50,7,sort i asp,2006-11-21 13:39:04,25,50,1,5,3577,1.32
0,50,7,sort i asp,2006-11-21 13:39:07,25,100,1,5,3573,2.55
0,50,7,sort i asp,2006-11-21 13:39:14,25,200,1,5,3547,6.87
0,50,7,sort i asp,2006-11-21 13:39:16,50,50,1,5,3577,1.80
0,50,7,sort i asp,2006-11-21 13:39:19,50,100,1,5,3577,2.94
0,50,7,sort i asp,2006-11-21 13:39:24,50,200,1,5,3577,5.02
0,50,7,sort i asp,2006-11-21 15:17:23,75,50,1,1,3736,0.08
0,50,7,sort i asp,2006-11-21 15:17:23,75,100,1,1,3736,0.12
0,50,7,sort i asp,2006-11-21 15:17:24,75,200,1,1,3736,0.14
0,50,7,sort i asp,2006-11-21 15:17:25,75,50,1,2,3636,0.93
0,50,7,sort i asp,2006-11-21 15:17:26,75,100,1,2,3636,1.12
0,50,7,sort i asp,2006-11-21 15:17:27,75,200,1,2,3636,1.36
0,50,7,sort i asp,2006-11-21 15:17:28,75,50,1,3,3645,0.95
0,50,7,sort i asp,2006-11-21 15:17:31,75,100,1,3,3587,2.72
0,50,7,sort i asp,2006-11-21 15:17:35,75,200,1,3,3587,3.75
0,50,7,sort i asp,2006-11-21 15:17:37,75,50,1,5,3577,2.40
0,50,7,sort i asp,2006-11-21 15:17:41,75,100,1,5,3577,3.94
0,50,7,sort i asp,2006-11-21 15:17:55,75,200,1,5,3541,13.74
0,50,8,sort i asp,2006-11-21 13:23:38,0,0,1,1,3552,0.01
0,50,8,sort i asp,2006-11-21 13:23:38,0,0,1,2,3382,0.07
0,50,8,sort i asp,2006-11-21 13:23:38,0,0,1,3,3353,0.10
0,50,8,sort i asp,2006-11-21 13:23:38,0,0,1,5,3294,0.23
0,50,8,sort i asp,2006-11-21 13:39:24,5,50,1,1,3552,0.01
0,50,8,sort i asp,2006-11-21 13:39:24,5,100,1,1,3552,0.01
0,50,8,sort i asp,2006-11-21 13:39:24,5,200,1,1,3516,0.02
0,50,8,sort i asp,2006-11-21 13:39:24,15,50,1,1,3552,0.01
0,50,8,sort i asp,2006-11-21 13:39:24,15,100,1,1,3513,0.02
0,50,8,sort i asp,2006-11-21 13:39:24,15,200,1,1,3491,0.05
0,50,8,sort i asp,2006-11-21 13:39:25,25,50,1,1,3493,0.03
0,50,8,sort i asp,2006-11-21 13:39:25,25,100,1,1,3493,0.04
0,50,8,sort i asp,2006-11-21 13:39:25,25,200,1,1,3493,0.04
0,50,8,sort i asp,2006-11-21 13:39:25,50,50,1,1,3513,0.03
0,50,8,sort i asp,2006-11-21 13:39:25,50,100,1,1,3443,0.07
0,50,8,sort i asp,2006-11-21 13:39:25,50,200,1,1,3361,0.18
0,50,8,sort i asp,2006-11-21 13:39:25,5,50,1,2,3382,0.06
0,50,8,sort i asp,2006-11-21 13:39:26,5,100,1,2,3344,0.12
0,50,8,sort i asp,2006-11-21 13:39:26,5,200,1,2,3342,0.17
0,50,8,sort i asp,2006-11-21 13:39:26,15,50,1,2,3294,0.25
0,50,8,sort i asp,2006-11-21 13:39:27,15,100,1,2,3265,0.42
0,50,8,sort i asp,2006-11-21 13:39:27,15,200,1,2,3265,0.42
0,50,8,sort i asp,2006-11-21 13:39:27,25,50,1,2,3278,0.28
0,50,8,sort i asp,2006-11-21 13:39:28,25,100,1,2,3278,0.38
0,50,8,sort i asp,2006-11-21 13:39:28,25,200,1,2,3278,0.53
0,50,8,sort i asp,2006-11-21 13:39:29,50,50,1,2,3329,0.26
0,50,8,sort i asp,2006-11-21 13:39:29,50,100,1,2,3329,0.40
0,50,8,sort i asp,2006-11-21 13:39:30,50,200,1,2,3329,0.61
0,50,8,sort i asp,2006-11-21 13:39:30,5,50,1,3,3353,0.12
0,50,8,sort i asp,2006-11-21 13:39:31,5,100,1,3,3265,0.41
0,50,8,sort i asp,2006-11-21 13:39:31,5,200,1,3,3265,0.47
0,50,8,sort i asp,2006-11-21 13:39:32,15,50,1,3,3288,0.40
0,50,8,sort i asp,2006-11-21 13:39:32,15,100,1,3,3265,0.65
0,50,8,sort i asp,2006-11-21 13:39:33,15,200,1,3,3265,0.88
0,50,8,sort i asp,2006-11-21 13:39:34,25,50,1,3,3265,0.46
0,50,8,sort i asp,2006-11-21 13:39:35,25,100,1,3,3222,1.01
0,50,8,sort i asp,2006-11-21 13:39:36,25,200,1,3,3222,1.29
0,50,8,sort i asp,2006-11-21 13:39:37,50,50,1,3,3265,0.60
0,50,8,sort i asp,2006-11-21 13:39:38,50,100,1,3,3265,0.98
0,50,8,sort i asp,2006-11-21 13:39:40,50,200,1,3,3265,1.56
0,50,8,sort i asp,2006-11-21 13:39:40,5,50,1,5,3281,0.38
0,50,8,sort i asp,2006-11-21 13:39:41,5,100,1,5,3281,0.53
0,50,8,sort i asp,2006-11-21 13:39:42,5,200,1,5,3281,0.68
0,50,8,sort i asp,2006-11-21 13:39:42,15,50,1,5,3264,0.72
0,50,8,sort i asp,2006-11-21 13:39:45,15,100,1,5,3208,2.22
0,50,8,sort i asp,2006-11-21 13:39:50,15,200,1,5,3199,4.84
0,50,8,sort i asp,2006-11-21 13:39:52,25,50,1,5,3225,1.97
0,50,8,sort i asp,2006-11-21 13:39:54,25,100,1,5,3225,2.46
0,50,8,sort i asp,2006-11-21 13:39:58,25,200,1,5,3225,3.42
0,50,8,sort i asp,2006-11-21 13:40:00,50,50,1,5,3231,2.00
0,50,8,sort i asp,2006-11-21 13:40:03,50,100,1,5,3231,2.98
0,50,8,sort i asp,2006-11-21 13:40:08,50,200,1,5,3231,5.10
0,50,8,sort i asp,2006-11-21 15:17:55,75,50,1,1,3461,0.05
0,50,8,sort i asp,2006-11-21 15:17:56,75,100,1,1,3461,0.08
0,50,8,sort i asp,2006-11-21 15:17:56,75,200,1,1,3461,0.12
0,50,8,sort i asp,2006-11-21 15:17:56,75,50,1,2,3329,0.29
0,50,8,sort i asp,2006-11-21 15:17:57,75,100,1,2,3295,0.78
0,50,8,sort i asp,2006-11-21 15:17:59,75,200,1,2,3246,1.82
0,50,8,sort i asp,2006-11-21 15:18:00,75,50,1,3,3265,0.78
0,50,8,sort i asp,2006-11-21 15:18:01,75,100,1,3,3265,1.25
0,50,8,sort i asp,2006-11-21 15:18:03,75,200,1,3,3265,2.17
0,50,8,sort i asp,2006-11-21 15:18:06,75,50,1,5,3231,2.52
0,50,8,sort i asp,2006-11-21 15:18:10,75,100,1,5,3231,3.96
0,50,8,sort i asp,2006-11-21 15:18:17,75,200,1,5,3231,7.20
0,50,9,sort i asp,2006-11-21 13:23:38,0,0,1,1,3493,0.02
0,50,9,sort i asp,2006-11-21 13:23:39,0,0,1,2,3371,0.06
0,50,9,sort i asp,2006-11-21 13:23:39,0,0,1,3,3344,0.10
0,50,9,sort i asp,2006-11-21 13:23:39,0,0,1,5,3237,0.24
0,50,9,sort i asp,2006-11-21 13:40:08,5,50,1,1,3493,0.02
0,50,9,sort i asp,2006-11-21 13:40:08,5,100,1,1,3493,0.02
0,50,9,sort i asp,2006-11-21 13:40:09,5,200,1,1,3449,0.02
0,50,9,sort i asp,2006-11-21 13:40:09,15,50,1,1,3493,0.02
0,50,9,sort i asp,2006-11-21 13:40:09,15,100,1,1,3458,0.02
0,50,9,sort i asp,2006-11-21 13:40:09,15,200,1,1,3426,0.05
0,50,9,sort i asp,2006-11-21 13:40:09,25,50,1,1,3458,0.02
0,50,9,sort i asp,2006-11-21 13:40:09,25,100,1,1,3458,0.03
0,50,9,sort i asp,2006-11-21 13:40:09,25,200,1,1,3426,0.06
0,50,9,sort i asp,2006-11-21 13:40:09,50,50,1,1,3458,0.02
0,50,9,sort i asp,2006-11-21 13:40:09,50,100,1,1,3458,0.04
0,50,9,sort i asp,2006-11-21 13:40:09,50,200,1,1,3458,0.07
0,50,9,sort i asp,2006-11-21 13:40:10,5,50,1,2,3371,0.06
0,50,9,sort i asp,2006-11-21 13:40:10,5,100,1,2,3359,0.09
0,50,9,sort i asp,2006-11-21 13:40:10,5,200,1,2,3334,0.15
0,50,9,sort i asp,2006-11-21 13:40:10,15,50,1,2,3323,0.16
0,50,9,sort i asp,2006-11-21 13:40:11,15,100,1,2,3271,0.36
0,50,9,sort i asp,2006-11-21 13:40:11,15,200,1,2,3234,0.55
0,50,9,sort i asp,2006-11-21 13:40:12,25,50,1,2,3274,0.26
0,50,9,sort i asp,2006-11-21 13:40:12,25,100,1,2,3274,0.32
0,50,9,sort i asp,2006-11-21 13:40:13,25,200,1,2,3229,0.79
0,50,9,sort i asp,2006-11-21 13:40:13,50,50,1,2,3268,0.30
0,50,9,sort i asp,2006-11-21 13:40:14,50,100,1,2,3268,0.44
0,50,9,sort i asp,2006-11-21 13:40:14,50,200,1,2,3268,0.62
0,50,9,sort i asp,2006-11-21 13:40:15,5,50,1,3,3314,0.14
0,50,9,sort i asp,2006-11-21 13:40:15,5,100,1,3,3314,0.14
0,50,9,sort i asp,2006-11-21 13:40:15,5,200,1,3,3290,0.28
0,50,9,sort i asp,2006-11-21 13:40:15,15,50,1,3,3314,0.18
0,50,9,sort i asp,2006-11-21 13:40:16,15,100,1,3,3258,0.67
0,50,9,sort i asp,2006-11-21 13:40:18,15,200,1,3,3222,1.30
0,50,9,sort i asp,2006-11-21 13:40:18,25,50,1,3,3290,0.34
0,50,9,sort i asp,2006-11-21 13:40:19,25,100,1,3,3290,0.56
0,50,9,sort i asp,2006-11-21 13:40:21,25,200,1,3,3197,1.61
0,50,9,sort i asp,2006-11-21 13:40:21,50,50,1,3,3290,0.48
0,50,9,sort i asp,2006-11-21 13:40:22,50,100,1,3,3290,0.85
0,50,9,sort i asp,2006-11-21 13:40:24,50,200,1,3,3290,1.51
0,50,9,sort i asp,2006-11-21 13:40:24,5,50,1,5,3237,0.26
0,50,9,sort i asp,2006-11-21 13:40:25,5,100,1,5,3235,0.49
0,50,9,sort i asp,2006-11-21 13:40:25,5,200,1,5,3235,0.69
0,50,9,sort i asp,2006-11-21 13:40:26,15,50,1,5,3235,0.63
0,50,9,sort i asp,2006-11-21 13:40:30,15,100,1,5,3149,3.48
0,50,9,sort i asp,2006-11-21 13:40:34,15,200,1,5,3149,4.23
0,50,9,sort i asp,2006-11-21 13:40:36,25,50,1,5,3157,1.70
0,50,9,sort i asp,2006-11-21 13:40:38,25,100,1,5,3157,2.24
0,50,9,sort i asp,2006-11-21 13:40:45,25,200,1,5,3114,6.58
0,50,9,sort i asp,2006-11-21 13:40:47,50,50,1,5,3148,2.46
0,50,9,sort i asp,2006-11-21 13:40:51,50,100,1,5,3148,3.41
0,50,9,sort i asp,2006-11-21 13:40:57,50,200,1,5,3148,5.46
0,50,9,sort i asp,2006-11-21 15:18:18,75,50,1,1,3458,0.03
0,50,9,sort i asp,2006-11-21 15:18:18,75,100,1,1,3458,0.05
0,50,9,sort i asp,2006-11-21 15:18:18,75,200,1,1,3458,0.08
0,50,9,sort i asp,2006-11-21 15:18:18,75,50,1,2,3268,0.37
0,50,9,sort i asp,2006-11-21 15:18:19,75,100,1,2,3268,0.55
0,50,9,sort i asp,2006-11-21 15:18:20,75,200,1,2,3268,0.92
0,50,9,sort i asp,2006-11-21 15:18:21,75,50,1,3,3290,0.66
0,50,9,sort i asp,2006-11-21 15:18:23,75,100,1,3,3208,2.00
0,50,9,sort i asp,2006-11-21 15:18:26,75,200,1,3,3208,2.95
0,50,9,sort i asp,2006-11-21 15:18:29,75,50,1,5,3148,2.87
0,50,9,sort i asp,2006-11-21 15:18:33,75,100,1,5,3148,4.52
0,50,9,sort i asp,2006-11-21 15:18:41,75,200,1,5,3148,7.47
40,50,10,sort i asp,2006-11-21 13:23:40,0,0,1,1,4532,0.02
40,50,10,sort i asp,2006-11-21 13:23:40,0,0,1,2,4406,0.15
40,50,10,sort i asp,2006-11-21 13:23:40,0,0,1,3,4460,0.10
40,50,10,sort i asp,2006-11-21 13:23:41,0,0,1,5,4223,0.30
40,50,10,sort i asp,2006-11-21 13:42:17,5,50,1,1,4532,0.01
40,50,10,sort i asp,2006-11-21 13:42:17,5,100,1,1,4532,0.02
40,50,10,sort i asp,2006-11-21 13:42:17,5,200,1,1,4532,0.02
40,50,10,sort i asp,2006-11-21 13:42:17,15,50,1,1,4532,0.02
40,50,10,sort i asp,2006-11-21 13:42:18,15,100,1,1,4377,0.07
40,50,10,sort i asp,2006-11-21 13:42:18,15,200,1,1,4362,0.11
40,50,10,sort i asp,2006-11-21 13:42:18,25,50,1,1,4532,0.02
40,50,10,sort i asp,2006-11-21 13:42:18,25,100,1,1,4351,0.12
40,50,10,sort i asp,2006-11-21 13:42:18,25,200,1,1,4349,0.20
40,50,10,sort i asp,2006-11-21 13:42:18,50,50,1,1,4444,0.10
40,50,10,sort i asp,2006-11-21 13:42:19,50,100,1,1,4444,0.12
40,50,10,sort i asp,2006-11-21 13:42:19,50,200,1,1,4444,0.20
40,50,10,sort i asp,2006-11-21 13:42:19,5,50,1,2,4406,0.14
40,50,10,sort i asp,2006-11-21 13:42:19,5,100,1,2,4406,0.17
40,50,10,sort i asp,2006-11-21 13:42:20,5,200,1,2,4406,0.23
40,50,10,sort i asp,2006-11-21 13:42:20,15,50,1,2,4406,0.20
40,50,10,sort i asp,2006-11-21 13:42:20,15,100,1,2,4406,0.29
40,50,10,sort i asp,2006-11-21 13:42:21,15,200,1,2,4235,0.82
40,50,10,sort i asp,2006-11-21 13:42:21,25,50,1,2,4406,0.26
40,50,10,sort i asp,2006-11-21 13:42:22,25,100,1,2,4406,0.40
40,50,10,sort i asp,2006-11-21 13:42:23,25,200,1,2,4406,0.74
40,50,10,sort i asp,2006-11-21 13:42:23,50,50,1,2,4406,0.40
40,50,10,sort i asp,2006-11-21 13:42:25,50,100,1,2,4291,1.36
40,50,10,sort i asp,2006-11-21 13:42:28,50,200,1,2,4239,3.72
40,50,10,sort i asp,2006-11-21 13:42:29,5,50,1,3,4460,0.15
40,50,10,sort i asp,2006-11-21 13:42:29,5,100,1,3,4307,0.42
40,50,10,sort i asp,2006-11-21 13:42:30,5,200,1,3,4307,0.63
40,50,10,sort i asp,2006-11-21 13:42:30,15,50,1,3,4307,0.49
40,50,10,sort i asp,2006-11-21 13:42:31,15,100,1,3,4307,0.81
40,50,10,sort i asp,2006-11-21 13:42:33,15,200,1,3,4307,1.26
40,50,10,sort i asp,2006-11-21 13:42:33,25,50,1,3,4307,0.66
40,50,10,sort i asp,2006-11-21 13:42:36,25,100,1,3,4165,2.40
40,50,10,sort i asp,2006-11-21 13:42:39,25,200,1,3,4165,3.20
40,50,10,sort i asp,2006-11-21 13:42:41,50,50,1,3,4183,1.65
40,50,10,sort i asp,2006-11-21 13:42:44,50,100,1,3,4183,2.61
40,50,10,sort i asp,2006-11-21 13:42:48,50,200,1,3,4183,4.23
40,50,10,sort i asp,2006-11-21 13:42:49,5,50,1,5,4223,0.54
40,50,10,sort i asp,2006-11-21 13:42:50,5,100,1,5,4223,0.74
40,50,10,sort i asp,2006-11-21 13:42:51,5,200,1,5,4223,1.26
40,50,10,sort i asp,2006-11-21 13:42:52,15,50,1,5,4223,0.98
40,50,10,sort i asp,2006-11-21 13:42:54,15,100,1,5,4223,1.81
40,50,10,sort i asp,2006-11-21 13:43:04,15,200,1,5,4043,9.63
40,50,10,sort i asp,2006-11-21 13:43:05,25,50,1,5,4223,1.59
40,50,10,sort i asp,2006-11-21 13:43:11,25,100,1,5,4168,4.98
40,50,10,sort i asp,2006-11-21 13:43:18,25,200,1,5,4168,7.80
40,50,10,sort i asp,2006-11-21 13:43:24,50,50,1,5,4168,5.05
40,50,10,sort i asp,2006-11-21 13:43:32,50,100,1,5,4168,7.84
40,50,10,sort i asp,2006-11-21 13:43:45,50,200,1,5,4168,13.11
40,50,10,sort i asp,2006-11-21 15:19:56,75,50,1,1,4444,0.11
40,50,10,sort i asp,2006-11-21 15:19:57,75,100,1,1,4444,0.17
40,50,10,sort i asp,2006-11-21 15:19:57,75,200,1,1,4444,0.26
40,50,10,sort i asp,2006-11-21 15:19:58,75,50,1,2,4406,0.55
40,50,10,sort i asp,2006-11-21 15:20:00,75,100,1,2,4182,1.93
40,50,10,sort i asp,2006-11-21 15:20:04,75,200,1,2,4156,4.59
40,50,10,sort i asp,2006-11-21 15:20:06,75,50,1,3,4183,2.02
40,50,10,sort i asp,2006-11-21 15:20:10,75,100,1,3,4183,3.43
40,50,10,sort i asp,2006-11-21 15:20:16,75,200,1,3,4183,5.89
40,50,10,sort i asp,2006-11-21 15:20:23,75,50,1,5,4168,6.50
40,50,10,sort i asp,2006-11-21 15:20:43,75,100,1,5,4057,19.84
40,50,10,sort i asp,2006-11-21 15:21:11,75,200,1,5,4057,27.80
40,50,11,sort i asp,2006-11-21 13:23:41,0,0,1,1,4357,0.04
40,50,11,sort i asp,2006-11-21 13:23:41,0,0,1,2,4254,0.16
40,50,11,sort i asp,2006-11-21 13:23:42,0,0,1,3,4239,0.24
40,50,11,sort i asp,2006-11-21 13:23:42,0,0,1,5,4145,0.55
40,50,11,sort i asp,2006-11-21 13:43:45,5,50,1,1,4357,0.02
40,50,11,sort i asp,2006-11-21 13:43:45,5,100,1,1,4357,0.03
40,50,11,sort i asp,2006-11-21 13:43:45,5,200,1,1,4280,0.04
40,50,11,sort i asp,2006-11-21 13:43:45,15,50,1,1,4280,0.04
40,50,11,sort i asp,2006-11-21 13:43:45,15,100,1,1,4280,0.06
40,50,11,sort i asp,2006-11-21 13:43:46,15,200,1,1,4258,0.12
40,50,11,sort i asp,2006-11-21 13:43:46,25,50,1,1,4280,0.05
40,50,11,sort i asp,2006-11-21 13:43:46,25,100,1,1,4258,0.09
40,50,11,sort i asp,2006-11-21 13:43:46,25,200,1,1,4219,0.25
40,50,11,sort i asp,2006-11-21 13:43:47,50,50,1,1,4082,0.20
40,50,11,sort i asp,2006-11-21 13:43:47,50,100,1,1,4082,0.25
40,50,11,sort i asp,2006-11-21 13:43:47,50,200,1,1,4082,0.31
40,50,11,sort i asp,2006-11-21 13:43:48,5,50,1,2,4254,0.10
40,50,11,sort i asp,2006-11-21 13:43:48,5,100,1,2,4254,0.16
40,50,11,sort i asp,2006-11-21 13:43:48,5,200,1,2,4201,0.36
40,50,11,sort i asp,2006-11-21 13:43:49,15,50,1,2,4254,0.17
40,50,11,sort i asp,2006-11-21 13:43:49,15,100,1,2,4254,0.26
40,50,11,sort i asp,2006-11-21 13:43:50,15,200,1,2,4254,0.50
